Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","0114","Sorghum","2022","2022","t","26742","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","0114","Sorghum","2023","2023","t","28000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","0114","Sorghum","2024","2024","t","29000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","01802","Sugar cane","2022","2022","t","7059.9","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","01802","Sugar cane","2023","2023","t","6976.35","E","Estimated value",""
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","01802","Sugar cane","2024","2024","t","7007.71","E","Estimated value",""
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","01530","Sweet potatoes","2022","2022","t","40705.87","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","01530","Sweet potatoes","2023","2023","t","39670.76","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","01530","Sweet potatoes","2024","2024","t","38162.49","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01311","Avocados","2022","2022","t","6000","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01311","Avocados","2023","2023","t","6500","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01311","Avocados","2024","2024","t","6835.74","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01312","Bananas","2022","2022","t","18687","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01312","Bananas","2023","2023","t","19011","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01312","Bananas","2024","2024","t","21136","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01702","Broad beans and horse beans, dry","2022","2022","t","644.82","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01702","Broad beans and horse beans, dry","2023","2023","t","666.51","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01702","Broad beans and horse beans, dry","2024","2024","t","682.17","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01212","Cabbages","2022","2022","t","11000","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01212","Cabbages","2023","2023","t","11815.16","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01212","Cabbages","2024","2024","t","13345.69","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01359.02","Cashewapple","2022","2022","t","4.82","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01359.02","Cashewapple","2023","2023","t","4.81","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01359.02","Cashewapple","2024","2024","t","4.8","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01520.01","Cassava, fresh","2022","2022","t","87214","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01520.01","Cassava, fresh","2023","2023","t","88649","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01520.01","Cassava, fresh","2024","2024","t","99453","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01344.02","Cherries","2022","2022","t","2341.37","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01344.02","Cherries","2023","2023","t","2423.28","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01344.02","Cherries","2024","2024","t","2476.26","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2022","2022","t","12574","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2023","2023","t","13621","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2024","2024","t","16675","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01640","Cocoa beans","2022","2022","t","488.07","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01640","Cocoa beans","2023","2023","t","488.45","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01640","Cocoa beans","2024","2024","t","487.74","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01460","Coconuts, in shell","2022","2022","t","23915","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01460","Coconuts, in shell","2023","2023","t","35963","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01460","Coconuts, in shell","2024","2024","t","41324","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01610","Coffee, green","2022","2022","t","567","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01610","Coffee, green","2023","2023","t","133","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01610","Coffee, green","2024","2024","t","151","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01706","Cow peas, dry","2022","2022","t","147.82","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01706","Cow peas, dry","2023","2023","t","146.47","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01706","Cow peas, dry","2024","2024","t","145.12","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01232","Cucumbers and gherkins","2022","2022","t","3369.28","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01232","Cucumbers and gherkins","2023","2023","t","3519.13","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01232","Cucumbers and gherkins","2024","2024","t","3490.42","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2022","2022","t","12966.94","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2023","2023","t","12902.9","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2024","2024","t","12923.6","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01233","Eggplants (aubergines)","2022","2022","t","48000","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01233","Eggplants (aubergines)","2023","2023","t","47926.24","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01233","Eggplants (aubergines)","2024","2024","t","51279.95","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01657","Ginger, raw","2022","2022","t","34000","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01657","Ginger, raw","2023","2023","t","33000","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01657","Ginger, raw","2024","2024","t","32069.76","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","0142","Groundnuts, excluding shelled","2022","2022","t","316.26","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","0142","Groundnuts, excluding shelled","2023","2023","t","283.1","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","0142","Groundnuts, excluding shelled","2024","2024","t","250.02","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01322","Lemons and limes","2022","2022","t","6790.9","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01322","Lemons and limes","2023","2023","t","7156.82","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01322","Lemons and limes","2024","2024","t","7390.62","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","0112","Maize (corn)","2022","2022","t","4000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","328","Guyana","5510","Production","0112","Maize (corn)","2023","2023","t","4000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","328","Guyana","5510","Production","0112","Maize (corn)","2024","2024","t","4000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","328","Guyana","5510","Production","01316","Mangoes, guavas and mangosteens","2022","2022","t","5112","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01316","Mangoes, guavas and mangosteens","2023","2023","t","4659","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01316","Mangoes, guavas and mangosteens","2024","2024","t","9064","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01239.01","Okra","2022","2022","t","17277.32","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01239.01","Okra","2023","2023","t","18426.66","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01239.01","Okra","2024","2024","t","19151.99","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2022","2022","t","15061","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2023","2023","t","15383","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2024","2024","t","15817","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01323","Oranges","2022","2022","t","23420.75","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01323","Oranges","2023","2023","t","25527.53","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01323","Oranges","2024","2024","t","26889.2","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01241.90","Other beans, green","2022","2022","t","8043.35","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01241.90","Other beans, green","2023","2023","t","8075.28","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01241.90","Other beans, green","2024","2024","t","8107.2","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01329","Other citrus fruit, n.e.c.","2022","2022","t","830.7","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01329","Other citrus fruit, n.e.c.","2023","2023","t","833.33","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01329","Other citrus fruit, n.e.c.","2024","2024","t","832.86","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01359.90","Other fruits, n.e.c.","2022","2022","t","721.67","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01359.90","Other fruits, n.e.c.","2023","2023","t","725.57","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01359.90","Other fruits, n.e.c.","2024","2024","t","729.46","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01699","Other stimulant, spice and aromatic crops, n.e.c.","2022","2022","t","1300","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01699","Other stimulant, spice and aromatic crops, n.e.c.","2023","2023","t","1203.42","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01699","Other stimulant, spice and aromatic crops, n.e.c.","2024","2024","t","473.95","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01319","Other tropical fruits, n.e.c.","2022","2022","t","8778.93","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01319","Other tropical fruits, n.e.c.","2023","2023","t","8741.1","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01319","Other tropical fruits, n.e.c.","2024","2024","t","8757.98","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","2600.72","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2023","2023","t","2596.33","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2024","2024","t","2597.01","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01317","Papayas","2022","2022","t","75000","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01317","Papayas","2023","2023","t","77104.5","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01317","Papayas","2024","2024","t","89449.08","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01705","Peas, dry","2022","2022","t","487.66","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01705","Peas, dry","2023","2023","t","487.08","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01705","Peas, dry","2024","2024","t","486.89","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01651","Pepper (Piper spp.), raw","2022","2022","t","336.99","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01651","Pepper (Piper spp.), raw","2023","2023","t","336.29","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01651","Pepper (Piper spp.), raw","2024","2024","t","337.51","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01318","Pineapples","2022","2022","t","34040","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01318","Pineapples","2023","2023","t","35576","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01318","Pineapples","2024","2024","t","39231","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01313","Plantains and cooking bananas","2022","2022","t","123681","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01313","Plantains and cooking bananas","2023","2023","t","125813","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01313","Plantains and cooking bananas","2024","2024","t","140584","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01321","Pomelos and grapefruits","2022","2022","t","1165.12","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01321","Pomelos and grapefruits","2023","2023","t","1162.6","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01321","Pomelos and grapefruits","2024","2024","t","1164.13","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01235","Pumpkins, squash and gourds","2022","2022","t","67000","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01235","Pumpkins, squash and gourds","2023","2023","t","71347.71","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01235","Pumpkins, squash and gourds","2024","2024","t","88103.59","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","0113","Rice","2022","2022","t","929600","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","0113","Rice","2023","2023","t","1005700","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","0113","Rice","2024","2024","t","1115800","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","0141","Soya beans","2022","2022","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","0141","Soya beans","2023","2023","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","0141","Soya beans","2024","2024","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01802","Sugar cane","2022","2022","t","700149","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01802","Sugar cane","2023","2023","t","678479.93","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01802","Sugar cane","2024","2024","t","320977.89","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01530","Sweet potatoes","2022","2022","t","20325.79","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01530","Sweet potatoes","2023","2023","t","21359.23","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01530","Sweet potatoes","2024","2024","t","22066.31","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01550","Taro","2022","2022","t","9828.27","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01550","Taro","2023","2023","t","10547.9","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01550","Taro","2024","2024","t","11015.43","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01234","Tomatoes","2022","2022","t","26256","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01234","Tomatoes","2023","2023","t","26868","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01234","Tomatoes","2024","2024","t","28454","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01970","Unmanufactured tobacco","2022","2022","t","99.82","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01970","Unmanufactured tobacco","2023","2023","t","100.38","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01970","Unmanufactured tobacco","2024","2024","t","100.94","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01221","Watermelons","2022","2022","t","32465.6","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01221","Watermelons","2023","2023","t","29949.06","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01221","Watermelons","2024","2024","t","30777.2","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01540","Yams","2022","2022","t","1579.05","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01540","Yams","2023","2023","t","1612.54","E","Estimated value",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01540","Yams","2024","2024","t","1779.23","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01311","Avocados","2022","2022","t","170861.16","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01311","Avocados","2023","2023","t","194724.93","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01311","Avocados","2024","2024","t","197248.94","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01312","Bananas","2022","2022","t","261907.6","E","Estimated value",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01312","Bananas","2023","2023","t","265915.8","E","Estimated value",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01312","Bananas","2024","2024","t","264881.29","E","Estimated value",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01701","Beans, dry","2022","2022","t","84220.5","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01701","Beans, dry","2023","2023","t","81761.36","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01701","Beans, dry","2024","2024","t","80157.43","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01212","Cabbages","2022","2022","t","17696.17","E","Estimated value",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01212","Cabbages","2023","2023","t","17730.79","E","Estimated value",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01212","Cabbages","2024","2024","t","17667.2","E","Estimated value",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01229","Cantaloupes and other melons","2022","2022","t","3471.44","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01229","Cantaloupes and other melons","2023","2023","t","3440.25","E","Estimated value",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01229","Cantaloupes and other melons","2024","2024","t","3454.71","E","Estimated value",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01520.01","Cassava, fresh","2022","2022","t","653708.88","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01520.01","Cassava, fresh","2023","2023","t","663959.37","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01520.01","Cassava, fresh","2024","2024","t","674209.86","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01447","Castor oil seeds","2022","2022","t","1591.92","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01447","Castor oil seeds","2023","2023","t","1598.93","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01447","Castor oil seeds","2024","2024","t","1605.95","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01691","Chicory roots","2022","2022","t","200","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01691","Chicory roots","2023","2023","t","200","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01691","Chicory roots","2024","2024","t","200","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01640","Cocoa beans","2022","2022","t","2500","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","332","Haiti","5510","Production","01640","Cocoa beans","2023","2023","t","2500","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","332","Haiti","5510","Production","01640","Cocoa beans","2024","2024","t","3000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","332","Haiti","5510","Production","01460","Coconuts, in shell","2022","2022","t","40816","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","332","Haiti","5510","Production","01460","Coconuts, in shell","2023","2023","t","40816","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","332","Haiti","5510","Production","01460","Coconuts, in shell","2024","2024","t","39180.17","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01610","Coffee, green","2022","2022","t","5066","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","332","Haiti","5510","Production","01610","Coffee, green","2023","2023","t","5021.3","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01610","Coffee, green","2024","2024","t","4371.49","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01706","Cow peas, dry","2022","2022","t","29846.93","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01706","Cow peas, dry","2023","2023","t","29814.45","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01706","Cow peas, dry","2024","2024","t","29781.96","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2022","2022","t","61642.95","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2023","2023","t","60858.99","E","Estimated value",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2024","2024","t","61217.31","E","Estimated value",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01233","Eggplants (aubergines)","2022","2022","t","862.58","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01233","Eggplants (aubergines)","2023","2023","t","864.29","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01233","Eggplants (aubergines)","2024","2024","t","865.98","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01252","Green garlic","2022","2022","t","1023.5","E","Estimated value",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01252","Green garlic","2023","2023","t","1025.53","E","Estimated value",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01252","Green garlic","2024","2024","t","1027.17","E","Estimated value",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","0142","Groundnuts, excluding shelled","2022","2022","t","12400","E","Estimated value",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","0142","Groundnuts, excluding shelled","2023","2023","t","12800","E","Estimated value",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","0142","Groundnuts, excluding shelled","2024","2024","t","13155.69","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01322","Lemons and limes","2022","2022","t","3358.54","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01322","Lemons and limes","2023","2023","t","1952.69","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01322","Lemons and limes","2024","2024","t","803.76","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01214","Lettuce and chicory","2022","2022","t","749.94","E","Estimated value",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01214","Lettuce and chicory","2023","2023","t","752.02","E","Estimated value",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01214","Lettuce and chicory","2024","2024","t","749.82","E","Estimated value",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","0112","Maize (corn)","2022","2022","t","185000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","332","Haiti","5510","Production","0112","Maize (corn)","2023","2023","t","180000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","332","Haiti","5510","Production","0112","Maize (corn)","2024","2024","t","175000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","332","Haiti","5510","Production","01316","Mangoes, guavas and mangosteens","2022","2022","t","402317.97","E","Estimated value",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01316","Mangoes, guavas and mangosteens","2023","2023","t","422197.29","E","Estimated value",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01316","Mangoes, guavas and mangosteens","2024","2024","t","413898.41","E","Estimated value",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2022","2022","t","8752.28","E","Estimated value",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2023","2023","t","8761.59","E","Estimated value",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2024","2024","t","8760.14","E","Estimated value",""
"QCL","Crops and livestock products","332","Haiti","5510","Production","01323","Oranges","2022","2022","t","76254.43","I","Value imputed by a receiving agency",""
